scene_id,label
C_000001,1
C_000002,1
C_000003,1
C_000004,1
C_000005,1
C_000006,1
C_000007,1
C_000008,1
C_000009,1
C_000010,1
C_000011,1
C_000012,1
C_000013,1
C_000014,1
C_000015,1
C_000016,1
C_000017,1
C_000018,1
C_000019,1
C_000020,1
C_000021,1
C_000022,1
C_000023,1
C_000024,1
C_000025,1
C_000026,1
C_000027,1
C_000028,1
C_000029,1
C_000030,1
C_000031,1
C_000032,1
C_000033,1
C_000034,1
C_000035,1
C_000036,1
C_000037,1
C_000038,1
C_000039,1
C_000040,1
C_000041,1
C_000042,1
C_000043,1
C_000044,1
C_000045,1
C_000046,1
C_000047,1
C_000048,1
C_000049,1
C_000050,1
C_000051,1
C_000052,1
C_000053,1
C_000054,1
C_000055,1
C_000056,1
C_000057,1
C_000058,1
C_000059,1
C_000060,1
C_000061,1
C_000062,1
C_000063,1
C_000064,1
C_000065,1
C_000066,1
C_000067,1
C_000068,1
C_000069,1
C_000070,1
C_000071,1
C_000072,1
C_000073,1
C_000074,1
C_000075,1
C_000076,1
C_000077,1
C_000078,1
C_000079,1
C_000080,1
C_000081,1
C_000082,1
C_000083,1
C_000084,1
C_000085,1
C_000086,1
C_000087,1
C_000088,1
C_000089,1
C_000090,1
C_000091,1
C_000092,1
C_000093,1
C_000094,1
C_000095,1
C_000096,1
C_000097,1
C_000098,1
C_000099,1
C_000100,1
C_000101,1
C_000102,1
C_000103,1
C_000104,1
C_000105,1
C_000106,1
C_000107,1
C_000108,1
C_000109,1
C_000110,1
C_000111,1
C_000112,1
C_000113,1
C_000114,1
C_000115,1
C_000116,1
C_000117,1
C_000118,1
C_000119,1
C_000120,1
C_000121,1
C_000122,1
C_000123,1
C_000124,1
C_000125,1
C_000126,1
C_000127,1
C_000128,1
C_000129,1
C_000130,1
C_000131,1
C_000132,1
C_000133,1
C_000134,1
C_000135,1
C_000136,1
C_000137,1
C_000138,1
C_000139,1
C_000140,1
C_000141,1
C_000142,1
C_000143,1
C_000144,1
C_000145,1
C_000146,1
C_000147,1
C_000148,1
C_000149,1
C_000150,1
C_000151,1
C_000152,1
C_000153,1
C_000154,1
C_000155,1
C_000156,1
C_000157,1
C_000158,1
C_000159,1
C_000160,1
C_000161,1
C_000162,1
C_000163,1
C_000164,1
C_000165,1
C_000166,1
C_000167,1
C_000168,1
C_000169,1
C_000170,1
C_000171,1
C_000172,1
C_000173,1
C_000174,1
C_000175,1
C_000176,1
C_000177,1
C_000178,1
C_000179,1
C_000180,1
C_000181,1
C_000182,1
C_000183,1
C_000184,1
C_000185,1
C_000186,1
C_000187,1
C_000188,1
C_000189,1
C_000190,1
C_000191,1
C_000192,1
C_000193,1
C_000194,1
C_000195,1
C_000196,1
C_000197,1
C_000198,1
C_000199,1
C_000200,1
C_000201,1
C_000202,1
C_000203,1
C_000204,1
C_000205,1
C_000206,1
C_000207,1
C_000208,1
C_000209,1
C_000210,1
C_000211,1
C_000212,1
C_000213,1
C_000214,1
C_000215,1
C_000216,1
C_000217,1
C_000218,1
C_000219,1
C_000220,1
C_000221,1
C_000222,1
C_000223,1
C_000224,1
C_000225,1
C_000226,1
C_000227,1
C_000228,1
C_000229,1
C_000230,1
C_000231,1
C_000232,1
C_000233,1
C_000234,1
C_000235,1
C_000236,1
C_000237,1
C_000238,1
C_000239,1
C_000240,1
C_000241,1
C_000242,1
C_000243,1
C_000244,1
C_000245,1
C_000246,1
C_000247,1
C_000248,1
C_000249,1
C_000250,1
C_000251,1
C_000252,1
C_000253,1
C_000254,1
C_000255,1
C_000256,1
C_000257,1
C_000258,1
C_000259,1
C_000260,1
C_000261,1
C_000262,1
C_000263,1
C_000264,1
C_000265,1
C_000266,1
C_000267,1
C_000268,1
C_000269,1
C_000270,1
C_000271,1
C_000272,1
C_000273,1
C_000274,1
C_000275,1
C_000276,1
C_000277,1
C_000278,1
C_000279,1
C_000280,1
C_000281,1
C_000282,1
C_000283,1
C_000284,1
C_000285,1
C_000286,1
C_000287,1
C_000288,1
C_000289,1
C_000290,1
C_000291,1
C_000292,1
C_000293,1
C_000294,1
C_000295,1
C_000296,1
C_000297,1
C_000298,1
C_000299,1
C_000300,1
C_000301,1
C_000302,1
C_000303,1
C_000304,1
C_000305,1
C_000306,1
C_000307,1
C_000308,1
C_000309,1
C_000310,1
C_000311,1
C_000312,1
C_000313,1
C_000314,1
C_000315,1
C_000316,1
C_000317,1
C_000318,1
C_000319,1
C_000320,1
C_000321,1
C_000322,1
C_000323,1
C_000324,1
C_000325,1
C_000326,1
C_000327,1
C_000328,1
C_000329,1
C_000330,1
C_000331,1
C_000332,1
C_000333,1
C_000334,1
C_000335,1
C_000336,1
C_000337,1
C_000338,1
C_000339,1
C_000340,1
C_000341,1
C_000342,1
C_000343,1
C_000344,1
C_000345,1
C_000346,1
C_000347,1
C_000348,1
C_000349,1
C_000350,1
C_000351,1
C_000352,1
C_000353,1
C_000354,1
C_000355,1
C_000356,1
C_000357,1
C_000358,1
C_000359,1
C_000360,1
C_000361,1
C_000362,1
C_000363,1
C_000364,1
C_000365,1
C_000366,1
C_000367,1
C_000368,1
C_000369,1
C_000370,1
C_000371,1
C_000372,1
C_000373,1
C_000374,1
C_000375,1
C_000376,1
C_000377,1
C_000378,1
C_000379,1
C_000380,1
C_000381,1
C_000382,1
C_000383,1
C_000384,1
C_000385,1
C_000386,1
C_000387,1
C_000388,1
C_000389,1
C_000390,1
C_000391,1
C_000392,1
C_000393,1
C_000394,1
C_000395,1
C_000396,1
C_000397,1
C_000398,1
C_000399,1
C_000400,1
C_000401,1
C_000402,1
C_000403,1
C_000404,1
C_000405,1
C_000406,1
C_000407,1
C_000408,1
C_000409,1
C_000410,1
C_000411,1
C_000412,1
C_000413,1
C_000414,1
C_000415,1
C_000416,1
C_000417,1
C_000418,1
C_000419,1
C_000420,1
C_000421,1
C_000422,1
C_000423,1
C_000424,1
C_000425,1
C_000426,1
C_000427,1
C_000428,1
C_000429,1
C_000430,1
C_000431,1
C_000432,1
C_000433,1
C_000434,1
C_000435,1
C_000436,1
C_000437,1
C_000438,1
C_000439,1
C_000440,1
C_000441,1
C_000442,1
C_000443,1
C_000444,1
C_000445,1
C_000446,1
C_000447,1
C_000448,1
C_000449,1
C_000450,1
C_000451,1
C_000452,1
C_000453,1
C_000454,1
C_000455,1
C_000456,1
C_000457,1
C_000458,1
C_000459,1
C_000460,1
C_000461,1
C_000462,1
C_000463,1
C_000464,1
C_000465,1
C_000466,1
C_000467,1
C_000468,1
C_000469,1
C_000470,1
C_000471,1
C_000472,1
C_000473,1
C_000474,1
C_000475,1
C_000476,1
C_000477,1
C_000478,1
C_000479,1
C_000480,1
C_000481,1
C_000482,1
C_000483,1
C_000484,1
C_000485,1
C_000486,1
C_000487,1
C_000488,1
C_000489,1
C_000490,1
C_000491,1
C_000492,1
C_000493,1
C_000494,1
C_000495,1
C_000496,1
C_000497,1
C_000498,1
C_000499,1
C_000500,1
C_000501,1
C_000502,1
C_000503,1
C_000504,1
C_000505,1
C_000506,1
C_000507,1
C_000508,1
C_000509,1
C_000510,1
C_000511,1
C_000512,1
C_000513,1
C_000514,1
C_000515,1
C_000516,1
C_000517,1
C_000518,1
C_000519,1
C_000520,1
C_000521,1
C_000522,1
C_000523,1
C_000524,1
C_000525,1
C_000526,1
C_000527,1
C_000528,1
C_000529,1
C_000530,1
C_000531,1
C_000532,1
C_000533,1
C_000534,1
C_000535,1
C_000536,1
C_000537,1
C_000538,1
C_000539,1
C_000540,1
C_000541,1
C_000542,1
C_000543,1
C_000544,1
C_000545,1
C_000546,1
C_000547,1
C_000548,1
C_000549,1
C_000550,1
C_000551,1
C_000552,1
C_000553,1
C_000554,1
C_000555,1
C_000556,1
C_000557,1
C_000558,1
C_000559,1
C_000560,1
C_000561,1
C_000562,1
C_000563,1
C_000564,1
C_000565,1
C_000566,1
C_000567,1
C_000568,1
C_000569,1
C_000570,1
C_000571,1
C_000572,1
C_000573,1
C_000574,1
C_000575,1
C_000576,1
C_000577,1
C_000578,1
C_000579,1
C_000580,1
C_000581,1
C_000582,1
C_000583,1
C_000584,1
C_000585,1
C_000586,1
C_000587,1
C_000588,1
C_000589,1
C_000590,1
C_000591,1
C_000592,1
C_000593,1
C_000594,1
C_000595,1
C_000596,1
C_000597,1
C_000598,1
C_000599,1
C_000600,1
C_000601,1
C_000602,1
C_000603,1
C_000604,1
C_000605,1
C_000606,1
C_000607,1
C_000608,1
C_000609,1
C_000610,1
C_000611,1
C_000612,1
C_000613,1
C_000614,1
C_000615,1
C_000616,1
C_000617,1
C_000618,1
C_000619,1
C_000620,1
C_000621,1
C_000622,1
C_000623,1
C_000624,1
C_000625,1
C_000626,1
C_000627,1
C_000628,1
C_000629,1
C_000630,1
C_000631,1
C_000632,1
C_000633,1
C_000634,1
C_000635,1
C_000636,1
C_000637,1
C_000638,1
C_000639,1
C_000640,1
C_000641,1
C_000642,1
C_000643,1
C_000644,1
C_000645,1
C_000646,1
C_000647,1
C_000648,1
C_000649,1
C_000650,1
C_000651,1
C_000652,1
C_000653,1
C_000654,1
C_000655,1
C_000656,1
C_000657,1
C_000658,1
C_000659,1
C_000660,1
C_000661,1
C_000662,1
C_000663,1
C_000664,1
C_000665,1
C_000666,1
C_000667,1
C_000668,1
C_000669,1
C_000670,1
C_000671,1
C_000672,1
C_000673,1
C_000674,1
C_000675,1
C_000676,1
C_000677,1
C_000678,1
C_000679,1
C_000680,1
C_000681,1
C_000682,1
C_000683,1
C_000684,1
C_000685,1
C_000686,1
C_000687,1
C_000688,1
C_000689,1
C_000690,1
C_000691,1
C_000692,1
C_000693,1
C_000694,1
C_000695,1
C_000696,1
C_000697,1
C_000698,1
C_000699,1
C_000700,1
C_000701,1
C_000702,1
C_000703,1
C_000704,1
C_000705,1
C_000706,1
C_000707,1
C_000708,1
C_000709,1
C_000710,1
C_000711,1
C_000712,1
C_000713,1
C_000714,1
C_000715,1
C_000716,1
C_000717,1
C_000718,1
C_000719,1
C_000720,1
C_000721,1
C_000722,1
C_000723,1
C_000724,1
C_000725,1
C_000726,1
C_000727,1
C_000728,1
C_000729,1
C_000730,1
C_000731,1
C_000732,1
C_000733,1
C_000734,1
C_000735,1
C_000736,1
C_000737,1
C_000738,1
C_000739,1
C_000740,1
C_000741,1
C_000742,1
C_000743,1
C_000744,1
C_000745,1
C_000746,1
C_000747,1
C_000748,1
C_000749,1
C_000750,1
C_000751,1
C_000752,1
C_000753,1
C_000754,1
C_000755,1
C_000756,1
C_000757,1
C_000758,1
C_000759,1
C_000760,1
C_000761,1
C_000762,1
C_000763,1
C_000764,1
C_000765,1
C_000766,1
C_000767,1
C_000768,1
C_000769,1
C_000770,1
C_000771,1
C_000772,1
C_000773,1
C_000774,1
C_000775,1
C_000776,1
C_000777,1
C_000778,1
C_000779,1
C_000780,1
C_000781,1
C_000782,1
C_000783,1
C_000784,1
C_000785,1
C_000786,1
C_000787,1
C_000788,1
C_000789,1
C_000790,1
C_000791,1
C_000792,1
C_000793,1
C_000794,1
C_000795,1
C_000796,1
C_000797,1
C_000798,1
C_000799,1
C_000800,1
C_000801,1
C_000802,1
C_000803,1
C_000804,1
C_000805,1
C_000806,1
C_000807,1
C_000808,1
C_000809,1
C_000810,1
C_000811,1
C_000812,1
C_000813,1
C_000814,1
C_000815,1
C_000816,1
C_000817,1
C_000818,1
C_000819,1
C_000820,1
C_000821,1
C_000822,1
C_000823,1
C_000824,1
C_000825,1
C_000826,1
C_000827,1
C_000828,1
C_000829,1
C_000830,1
C_000831,1
C_000832,1
C_000833,1
C_000834,1
C_000835,1
C_000836,1
C_000837,1
C_000838,1
C_000839,1
C_000840,1
C_000841,1
C_000842,1
C_000843,1
C_000844,1
C_000845,1
C_000846,1
C_000847,1
C_000848,1
C_000849,1
C_000850,1
C_000851,1
C_000852,1
C_000853,1
C_000854,1
C_000855,1
C_000856,1
C_000857,1
C_000858,1
C_000859,1
C_000860,1
C_000861,1
C_000862,1
C_000863,1
C_000864,1
C_000865,1
C_000866,1
C_000867,1
C_000868,1
C_000869,1
C_000870,1
C_000871,1
C_000872,1
C_000873,1
C_000874,1
C_000875,1
C_000876,1
C_000877,1
C_000878,1
C_000879,1
C_000880,1
C_000881,1
C_000882,1
C_000883,1
C_000884,1
C_000885,1
C_000886,1
C_000887,1
C_000888,1
C_000889,1
C_000890,1
C_000891,1
C_000892,1
C_000893,1
C_000894,1
C_000895,1
C_000896,1
C_000897,1
C_000898,1
C_000899,1
C_000900,1
C_000901,1
C_000902,1
C_000903,1
C_000904,1
C_000905,1
C_000906,1
C_000907,1
C_000908,1
C_000909,1
C_000910,1
C_000911,1
C_000912,1
C_000913,1
C_000914,1
C_000915,1
C_000916,1
C_000917,1
C_000918,1
C_000919,1
C_000920,1
C_000921,1
C_000922,1
C_000923,1
C_000924,1
C_000925,1
C_000926,1
C_000927,1
C_000928,1
C_000929,1
C_000930,1
C_000931,1
C_000932,1
C_000933,1
C_000934,1
C_000935,1
C_000936,1
C_000937,1
C_000938,1
C_000939,1
C_000940,1
C_000941,1
C_000942,1
C_000943,1
C_000944,1
C_000945,1
C_000946,1
C_000947,1
C_000948,1
C_000949,1
C_000950,1
C_000951,1
C_000952,1
C_000953,1
C_000954,1
C_000955,1
C_000956,1
C_000957,1
C_000958,1
C_000959,1
C_000960,1
C_000961,1
C_000962,1
C_000963,1
C_000964,1
C_000965,1
C_000966,1
C_000967,1
C_000968,1
C_000969,1
C_000970,1
C_000971,1
C_000972,1
C_000973,1
C_000974,1
C_000975,1
C_000976,1
C_000977,1
C_000978,1
C_000979,1
C_000980,1
C_000981,1
C_000982,1
C_000983,1
C_000984,1
C_000985,1
C_000986,1
C_000987,1
C_000988,1
C_000989,1
C_000990,1
C_000991,1
C_000992,1
C_000993,1
C_000994,1
C_000995,1
C_000996,1
C_000997,1
C_000998,1
C_000999,1
C_001000,1
C_001001,1
C_001002,1
C_001003,1
C_001004,1
C_001005,1
C_001006,1
C_001007,1
C_001008,1
C_001009,1
C_001010,1
C_001011,1
C_001012,1
C_001013,1
C_001014,1
C_001015,1
C_001016,1
C_001017,1
C_001018,1
C_001019,1
C_001020,1
C_001021,1
C_001022,1
C_001023,1
C_001024,1
C_001025,1
C_001026,1
C_001027,1
C_001028,1
C_001029,1
C_001030,1
C_001031,1
C_001032,1
C_001033,1
C_001034,1
C_001035,1
C_001036,1
C_001037,1
C_001038,1
C_001039,1
C_001040,1
C_001041,1
C_001042,1
C_001043,1
C_001044,1
C_001045,1
C_001046,1
C_001047,1
C_001048,1
C_001049,1
C_001050,1
C_001051,1
C_001052,1
C_001053,1
C_001054,1
C_001055,1
C_001056,1
C_001057,1
C_001058,1
C_001059,1
C_001060,1
C_001061,1
C_001062,1
C_001063,1
C_001064,1
C_001065,1
C_001066,1
C_001067,1
C_001068,1
C_001069,1
C_001070,1
C_001071,1
C_001072,1
C_001073,1
C_001074,1
C_001075,1
C_001076,1
C_001077,1
C_001078,1
C_001079,1
C_001080,1
C_001081,1
C_001082,1
C_001083,1
C_001084,1
C_001085,1
C_001086,1
C_001087,1
C_001088,1
C_001089,1
C_001090,1
C_001091,1
C_001092,1
C_001093,1
C_001094,1
C_001095,1
C_001096,1
C_001097,1
C_001098,1
C_001099,1
C_001100,1
C_001101,1
C_001102,1
C_001103,1
C_001104,1
C_001105,1
C_001106,1
C_001107,1
C_001108,1
C_001109,1
C_001110,1
C_001111,1
C_001112,1
C_001113,1
C_001114,1
C_001115,1
C_001116,1
C_001117,1
C_001118,1
C_001119,1
C_001120,1
C_001121,1
C_001122,1
C_001123,1
C_001124,1
C_001125,1
C_001126,1
C_001127,1
C_001128,1
C_001129,1
C_001130,1
C_001131,1
C_001132,1
C_001133,1
C_001134,1
C_001135,1
C_001136,1
C_001137,1
C_001138,1
C_001139,1
C_001140,1
C_001141,1
C_001142,1
C_001143,1
C_001144,1
C_001145,1
C_001146,1
C_001147,1
C_001148,1
C_001149,1
C_001150,1
C_001151,1
C_001152,1
C_001153,1
C_001154,1
C_001155,1
C_001156,1
C_001157,1
C_001158,1
C_001159,1
C_001160,1
C_001161,1
C_001162,1
C_001163,1
C_001164,1
C_001165,1
C_001166,1
C_001167,1
C_001168,1
C_001169,1
C_001170,1
C_001171,1
C_001172,1
C_001173,1
C_001174,1
C_001175,1
C_001176,1
C_001177,1
C_001178,1
C_001179,1
C_001180,1
C_001181,1
C_001182,1
C_001183,1
C_001184,1
C_001185,1
C_001186,1
C_001187,1
C_001188,1
C_001189,1
C_001190,1
C_001191,1
C_001192,1
C_001193,1
C_001194,1
C_001195,1
C_001196,1
C_001197,1
C_001198,1
C_001199,1
C_001200,1
C_001201,1
C_001202,1
C_001203,1
C_001204,1
C_001205,1
C_001206,1
C_001207,1
C_001208,1
C_001209,1
C_001210,1
C_001211,1
C_001212,1
C_001213,1
C_001214,1
C_001215,1
C_001216,1
C_001217,1
C_001218,1
C_001219,1
C_001220,1
C_001221,1
C_001222,1
C_001223,1
C_001224,1
C_001225,1
C_001226,1
C_001227,1
C_001228,1
C_001229,1
C_001230,1
C_001231,1
C_001232,1
C_001233,1
C_001234,1
C_001235,1
C_001236,1
C_001237,1
C_001238,1
C_001239,1
C_001240,1
C_001241,1
C_001242,1
C_001243,1
C_001244,1
C_001245,1
C_001246,1
C_001247,1
C_001248,1
C_001249,1
C_001250,1
C_001251,1
C_001252,1
C_001253,1
C_001254,1
C_001255,1
C_001256,1
C_001257,1
C_001258,1
C_001259,1
C_001260,1
C_001261,1
C_001262,1
C_001263,1
C_001264,1
C_001265,1
C_001266,1
C_001267,1
C_001268,1
C_001269,1
C_001270,1
C_001271,1
C_001272,1
C_001273,1
C_001274,1
C_001275,1
C_001276,1
C_001277,1
C_001278,1
C_001279,1
C_001280,1
C_001281,1
C_001282,1
C_001283,1
C_001284,1
C_001285,1
C_001286,1
C_001287,1
C_001288,1
C_001289,1
C_001290,1
C_001291,1
C_001292,1
C_001293,1
C_001294,1
C_001295,1
C_001296,1
C_001297,1
C_001298,1
C_001299,1
C_001300,1
C_001301,1
C_001302,1
C_001303,1
C_001304,1
C_001305,1
C_001306,1
C_001307,1
C_001308,1
C_001309,1
C_001310,1
C_001311,1
C_001312,1
C_001313,1
C_001314,1
C_001315,1
C_001316,1
C_001317,1
C_001318,1
C_001319,1
C_001320,1
C_001321,1
C_001322,1
C_001323,1
C_001324,1
C_001325,1
C_001326,1
C_001327,1
C_001328,1
C_001329,1
C_001330,1
C_001331,1
C_001332,1
C_001333,1
C_001334,1
C_001335,1
C_001336,1
C_001337,1
C_001338,1
C_001339,1
C_001340,1
C_001341,1
C_001342,1
C_001343,1
C_001344,1
C_001345,1
C_001346,1
C_001347,1
C_001348,1
C_001349,1
C_001350,1
C_001351,1
C_001352,1
C_001353,1
C_001354,1
C_001355,1
C_001356,1
C_001357,1
